1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0048.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0037.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0040.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0067.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0099.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0001.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0095.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0005.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0004.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0013.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0021.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0036.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0031.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0108.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0068.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0024.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0060.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0019.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0093.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0107.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0080.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0033.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0104.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0098.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0089.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0006.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0027.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0070.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0039.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0030.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0017.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0087.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0100.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0071.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0049.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0105.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0102.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0014.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0034.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0020.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0109.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0084.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0043.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0056.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0015.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0018.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0050.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0062.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0052.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0091.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0103.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0047.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0038.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0059.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0073.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0090.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0077.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0051.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0012.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0054.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0008.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0063.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0058.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0044.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0088.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0069.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0029.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0094.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0064.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0042.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0055.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0041.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0016.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0085.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0078.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0096.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0057.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0086.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0061.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0074.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0045.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0025.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0092.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0026.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0035.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0083.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0003.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0028.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0002.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0023.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0101.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0082.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0046.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0076.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0009.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0072.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0053.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0106.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0065.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0032.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0022.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0011.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0081.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0075.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0010.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0007.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0066.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0097.png
1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0079.png
2,./aligned-images/Colin_Powell/Colin_Powell_0048.png
2,./aligned-images/Colin_Powell/Colin_Powell_0068.png
2,./aligned-images/Colin_Powell/Colin_Powell_0016.png
2,./aligned-images/Colin_Powell/Colin_Powell_0203.png
2,./aligned-images/Colin_Powell/Colin_Powell_0096.png
2,./aligned-images/Colin_Powell/Colin_Powell_0185.png
2,./aligned-images/Colin_Powell/Colin_Powell_0182.png
2,./aligned-images/Colin_Powell/Colin_Powell_0037.png
2,./aligned-images/Colin_Powell/Colin_Powell_0108.png
2,./aligned-images/Colin_Powell/Colin_Powell_0136.png
2,./aligned-images/Colin_Powell/Colin_Powell_0093.png
2,./aligned-images/Colin_Powell/Colin_Powell_0098.png
2,./aligned-images/Colin_Powell/Colin_Powell_0115.png
2,./aligned-images/Colin_Powell/Colin_Powell_0211.png
2,./aligned-images/Colin_Powell/Colin_Powell_0063.png
2,./aligned-images/Colin_Powell/Colin_Powell_0125.png
2,./aligned-images/Colin_Powell/Colin_Powell_0100.png
2,./aligned-images/Colin_Powell/Colin_Powell_0045.png
2,./aligned-images/Colin_Powell/Colin_Powell_0221.png
2,./aligned-images/Colin_Powell/Colin_Powell_0075.png
2,./aligned-images/Colin_Powell/Colin_Powell_0042.png
2,./aligned-images/Colin_Powell/Colin_Powell_0032.png
2,./aligned-images/Colin_Powell/Colin_Powell_0153.png
2,./aligned-images/Colin_Powell/Colin_Powell_0023.png
2,./aligned-images/Colin_Powell/Colin_Powell_0103.png
2,./aligned-images/Colin_Powell/Colin_Powell_0027.png
2,./aligned-images/Colin_Powell/Colin_Powell_0033.png
2,./aligned-images/Colin_Powell/Colin_Powell_0097.png
2,./aligned-images/Colin_Powell/Colin_Powell_0079.png
2,./aligned-images/Colin_Powell/Colin_Powell_0200.png
2,./aligned-images/Colin_Powell/Colin_Powell_0222.png
2,./aligned-images/Colin_Powell/Colin_Powell_0111.png
2,./aligned-images/Colin_Powell/Colin_Powell_0217.png
2,./aligned-images/Colin_Powell/Colin_Powell_0058.png
2,./aligned-images/Colin_Powell/Colin_Powell_0110.png
2,./aligned-images/Colin_Powell/Colin_Powell_0024.png
2,./aligned-images/Colin_Powell/Colin_Powell_0234.png
2,./aligned-images/Colin_Powell/Colin_Powell_0218.png
2,./aligned-images/Colin_Powell/Colin_Powell_0195.png
2,./aligned-images/Colin_Powell/Colin_Powell_0131.png
2,./aligned-images/Colin_Powell/Colin_Powell_0035.png
2,./aligned-images/Colin_Powell/Colin_Powell_0028.png
2,./aligned-images/Colin_Powell/Colin_Powell_0158.png
2,./aligned-images/Colin_Powell/Colin_Powell_0146.png
2,./aligned-images/Colin_Powell/Colin_Powell_0226.png
2,./aligned-images/Colin_Powell/Colin_Powell_0212.png
2,./aligned-images/Colin_Powell/Colin_Powell_0183.png
2,./aligned-images/Colin_Powell/Colin_Powell_0034.png
2,./aligned-images/Colin_Powell/Colin_Powell_0122.png
2,./aligned-images/Colin_Powell/Colin_Powell_0095.png
2,./aligned-images/Colin_Powell/Colin_Powell_0129.png
2,./aligned-images/Colin_Powell/Colin_Powell_0057.png
2,./aligned-images/Colin_Powell/Colin_Powell_0213.png
2,./aligned-images/Colin_Powell/Colin_Powell_0227.png
2,./aligned-images/Colin_Powell/Colin_Powell_0126.png
2,./aligned-images/Colin_Powell/Colin_Powell_0002.png
2,./aligned-images/Colin_Powell/Colin_Powell_0233.png
2,./aligned-images/Colin_Powell/Colin_Powell_0031.png
2,./aligned-images/Colin_Powell/Colin_Powell_0164.png
2,./aligned-images/Colin_Powell/Colin_Powell_0140.png
2,./aligned-images/Colin_Powell/Colin_Powell_0230.png
2,./aligned-images/Colin_Powell/Colin_Powell_0116.png
2,./aligned-images/Colin_Powell/Colin_Powell_0171.png
2,./aligned-images/Colin_Powell/Colin_Powell_0020.png
2,./aligned-images/Colin_Powell/Colin_Powell_0072.png
2,./aligned-images/Colin_Powell/Colin_Powell_0102.png
2,./aligned-images/Colin_Powell/Colin_Powell_0015.png
2,./aligned-images/Colin_Powell/Colin_Powell_0050.png
2,./aligned-images/Colin_Powell/Colin_Powell_0060.png
2,./aligned-images/Colin_Powell/Colin_Powell_0161.png
2,./aligned-images/Colin_Powell/Colin_Powell_0121.png
2,./aligned-images/Colin_Powell/Colin_Powell_0083.png
2,./aligned-images/Colin_Powell/Colin_Powell_0010.png
2,./aligned-images/Colin_Powell/Colin_Powell_0189.png
2,./aligned-images/Colin_Powell/Colin_Powell_0152.png
2,./aligned-images/Colin_Powell/Colin_Powell_0159.png
2,./aligned-images/Colin_Powell/Colin_Powell_0056.png
2,./aligned-images/Colin_Powell/Colin_Powell_0078.png
2,./aligned-images/Colin_Powell/Colin_Powell_0169.png
2,./aligned-images/Colin_Powell/Colin_Powell_0067.png
2,./aligned-images/Colin_Powell/Colin_Powell_0053.png
2,./aligned-images/Colin_Powell/Colin_Powell_0202.png
2,./aligned-images/Colin_Powell/Colin_Powell_0114.png
2,./aligned-images/Colin_Powell/Colin_Powell_0119.png
2,./aligned-images/Colin_Powell/Colin_Powell_0118.png
2,./aligned-images/Colin_Powell/Colin_Powell_0168.png
2,./aligned-images/Colin_Powell/Colin_Powell_0003.png
2,./aligned-images/Colin_Powell/Colin_Powell_0215.png
2,./aligned-images/Colin_Powell/Colin_Powell_0220.png
2,./aligned-images/Colin_Powell/Colin_Powell_0040.png
2,./aligned-images/Colin_Powell/Colin_Powell_0166.png
2,./aligned-images/Colin_Powell/Colin_Powell_0191.png
2,./aligned-images/Colin_Powell/Colin_Powell_0177.png
2,./aligned-images/Colin_Powell/Colin_Powell_0186.png
2,./aligned-images/Colin_Powell/Colin_Powell_0231.png
2,./aligned-images/Colin_Powell/Colin_Powell_0070.png
2,./aligned-images/Colin_Powell/Colin_Powell_0012.png
2,./aligned-images/Colin_Powell/Colin_Powell_0052.png
2,./aligned-images/Colin_Powell/Colin_Powell_0051.png
2,./aligned-images/Colin_Powell/Colin_Powell_0137.png
2,./aligned-images/Colin_Powell/Colin_Powell_0009.png
2,./aligned-images/Colin_Powell/Colin_Powell_0206.png
2,./aligned-images/Colin_Powell/Colin_Powell_0138.png
2,./aligned-images/Colin_Powell/Colin_Powell_0036.png
2,./aligned-images/Colin_Powell/Colin_Powell_0229.png
2,./aligned-images/Colin_Powell/Colin_Powell_0047.png
2,./aligned-images/Colin_Powell/Colin_Powell_0210.png
2,./aligned-images/Colin_Powell/Colin_Powell_0105.png
2,./aligned-images/Colin_Powell/Colin_Powell_0088.png
2,./aligned-images/Colin_Powell/Colin_Powell_0017.png
2,./aligned-images/Colin_Powell/Colin_Powell_0106.png
2,./aligned-images/Colin_Powell/Colin_Powell_0236.png
2,./aligned-images/Colin_Powell/Colin_Powell_0149.png
2,./aligned-images/Colin_Powell/Colin_Powell_0184.png
2,./aligned-images/Colin_Powell/Colin_Powell_0172.png
2,./aligned-images/Colin_Powell/Colin_Powell_0043.png
2,./aligned-images/Colin_Powell/Colin_Powell_0008.png
2,./aligned-images/Colin_Powell/Colin_Powell_0044.png
2,./aligned-images/Colin_Powell/Colin_Powell_0133.png
2,./aligned-images/Colin_Powell/Colin_Powell_0165.png
2,./aligned-images/Colin_Powell/Colin_Powell_0073.png
2,./aligned-images/Colin_Powell/Colin_Powell_0225.png
2,./aligned-images/Colin_Powell/Colin_Powell_0180.png
2,./aligned-images/Colin_Powell/Colin_Powell_0201.png
2,./aligned-images/Colin_Powell/Colin_Powell_0039.png
2,./aligned-images/Colin_Powell/Colin_Powell_0142.png
2,./aligned-images/Colin_Powell/Colin_Powell_0006.png
2,./aligned-images/Colin_Powell/Colin_Powell_0120.png
2,./aligned-images/Colin_Powell/Colin_Powell_0208.png
2,./aligned-images/Colin_Powell/Colin_Powell_0041.png
2,./aligned-images/Colin_Powell/Colin_Powell_0082.png
2,./aligned-images/Colin_Powell/Colin_Powell_0134.png
2,./aligned-images/Colin_Powell/Colin_Powell_0151.png
2,./aligned-images/Colin_Powell/Colin_Powell_0179.png
2,./aligned-images/Colin_Powell/Colin_Powell_0175.png
2,./aligned-images/Colin_Powell/Colin_Powell_0089.png
2,./aligned-images/Colin_Powell/Colin_Powell_0094.png
2,./aligned-images/Colin_Powell/Colin_Powell_0145.png
2,./aligned-images/Colin_Powell/Colin_Powell_0087.png
2,./aligned-images/Colin_Powell/Colin_Powell_0086.png
2,./aligned-images/Colin_Powell/Colin_Powell_0091.png
2,./aligned-images/Colin_Powell/Colin_Powell_0199.png
2,./aligned-images/Colin_Powell/Colin_Powell_0219.png
2,./aligned-images/Colin_Powell/Colin_Powell_0176.png
2,./aligned-images/Colin_Powell/Colin_Powell_0014.png
2,./aligned-images/Colin_Powell/Colin_Powell_0178.png
2,./aligned-images/Colin_Powell/Colin_Powell_0084.png
2,./aligned-images/Colin_Powell/Colin_Powell_0170.png
2,./aligned-images/Colin_Powell/Colin_Powell_0174.png
2,./aligned-images/Colin_Powell/Colin_Powell_0104.png
2,./aligned-images/Colin_Powell/Colin_Powell_0019.png
2,./aligned-images/Colin_Powell/Colin_Powell_0216.png
2,./aligned-images/Colin_Powell/Colin_Powell_0011.png
2,./aligned-images/Colin_Powell/Colin_Powell_0147.png
2,./aligned-images/Colin_Powell/Colin_Powell_0139.png
2,./aligned-images/Colin_Powell/Colin_Powell_0062.png
2,./aligned-images/Colin_Powell/Colin_Powell_0107.png
2,./aligned-images/Colin_Powell/Colin_Powell_0059.png
2,./aligned-images/Colin_Powell/Colin_Powell_0022.png
2,./aligned-images/Colin_Powell/Colin_Powell_0080.png
2,./aligned-images/Colin_Powell/Colin_Powell_0155.png
2,./aligned-images/Colin_Powell/Colin_Powell_0092.png
2,./aligned-images/Colin_Powell/Colin_Powell_0054.png
2,./aligned-images/Colin_Powell/Colin_Powell_0128.png
2,./aligned-images/Colin_Powell/Colin_Powell_0066.png
2,./aligned-images/Colin_Powell/Colin_Powell_0069.png
2,./aligned-images/Colin_Powell/Colin_Powell_0029.png
2,./aligned-images/Colin_Powell/Colin_Powell_0192.png
2,./aligned-images/Colin_Powell/Colin_Powell_0065.png
2,./aligned-images/Colin_Powell/Colin_Powell_0132.png
2,./aligned-images/Colin_Powell/Colin_Powell_0148.png
2,./aligned-images/Colin_Powell/Colin_Powell_0224.png
2,./aligned-images/Colin_Powell/Colin_Powell_0007.png
2,./aligned-images/Colin_Powell/Colin_Powell_0196.png
2,./aligned-images/Colin_Powell/Colin_Powell_0144.png
2,./aligned-images/Colin_Powell/Colin_Powell_0101.png
2,./aligned-images/Colin_Powell/Colin_Powell_0141.png
2,./aligned-images/Colin_Powell/Colin_Powell_0018.png
2,./aligned-images/Colin_Powell/Colin_Powell_0162.png
2,./aligned-images/Colin_Powell/Colin_Powell_0157.png
2,./aligned-images/Colin_Powell/Colin_Powell_0124.png
2,./aligned-images/Colin_Powell/Colin_Powell_0071.png
2,./aligned-images/Colin_Powell/Colin_Powell_0173.png
2,./aligned-images/Colin_Powell/Colin_Powell_0030.png
2,./aligned-images/Colin_Powell/Colin_Powell_0160.png
2,./aligned-images/Colin_Powell/Colin_Powell_0046.png
2,./aligned-images/Colin_Powell/Colin_Powell_0113.png
2,./aligned-images/Colin_Powell/Colin_Powell_0193.png
2,./aligned-images/Colin_Powell/Colin_Powell_0150.png
2,./aligned-images/Colin_Powell/Colin_Powell_0127.png
2,./aligned-images/Colin_Powell/Colin_Powell_0156.png
2,./aligned-images/Colin_Powell/Colin_Powell_0194.png
2,./aligned-images/Colin_Powell/Colin_Powell_0025.png
2,./aligned-images/Colin_Powell/Colin_Powell_0143.png
2,./aligned-images/Colin_Powell/Colin_Powell_0167.png
2,./aligned-images/Colin_Powell/Colin_Powell_0001.png
2,./aligned-images/Colin_Powell/Colin_Powell_0021.png
2,./aligned-images/Colin_Powell/Colin_Powell_0188.png
2,./aligned-images/Colin_Powell/Colin_Powell_0235.png
2,./aligned-images/Colin_Powell/Colin_Powell_0085.png
2,./aligned-images/Colin_Powell/Colin_Powell_0181.png
2,./aligned-images/Colin_Powell/Colin_Powell_0154.png
2,./aligned-images/Colin_Powell/Colin_Powell_0049.png
2,./aligned-images/Colin_Powell/Colin_Powell_0123.png
2,./aligned-images/Colin_Powell/Colin_Powell_0190.png
2,./aligned-images/Colin_Powell/Colin_Powell_0197.png
2,./aligned-images/Colin_Powell/Colin_Powell_0081.png
2,./aligned-images/Colin_Powell/Colin_Powell_0038.png
2,./aligned-images/Colin_Powell/Colin_Powell_0061.png
2,./aligned-images/Colin_Powell/Colin_Powell_0117.png
2,./aligned-images/Colin_Powell/Colin_Powell_0099.png
2,./aligned-images/Colin_Powell/Colin_Powell_0135.png
2,./aligned-images/Colin_Powell/Colin_Powell_0205.png
2,./aligned-images/Colin_Powell/Colin_Powell_0109.png
2,./aligned-images/Colin_Powell/Colin_Powell_0232.png
2,./aligned-images/Colin_Powell/Colin_Powell_0090.png
2,./aligned-images/Colin_Powell/Colin_Powell_0076.png
2,./aligned-images/Colin_Powell/Colin_Powell_0214.png
2,./aligned-images/Colin_Powell/Colin_Powell_0074.png
2,./aligned-images/Colin_Powell/Colin_Powell_0013.png
2,./aligned-images/Colin_Powell/Colin_Powell_0187.png
2,./aligned-images/Colin_Powell/Colin_Powell_0055.png
2,./aligned-images/Colin_Powell/Colin_Powell_0112.png
2,./aligned-images/Colin_Powell/Colin_Powell_0163.png
2,./aligned-images/Colin_Powell/Colin_Powell_0004.png
2,./aligned-images/Colin_Powell/Colin_Powell_0130.png
2,./aligned-images/Colin_Powell/Colin_Powell_0228.png
2,./aligned-images/Colin_Powell/Colin_Powell_0207.png
2,./aligned-images/Colin_Powell/Colin_Powell_0223.png
2,./aligned-images/Colin_Powell/Colin_Powell_0209.png
2,./aligned-images/Colin_Powell/Colin_Powell_0064.png
2,./aligned-images/Colin_Powell/Colin_Powell_0198.png
2,./aligned-images/Colin_Powell/Colin_Powell_0026.png
2,./aligned-images/Colin_Powell/Colin_Powell_0077.png
2,./aligned-images/Colin_Powell/Colin_Powell_0005.png
2,./aligned-images/Colin_Powell/Colin_Powell_0204.png
3,./aligned-images/Tony_Blair/Tony_Blair_0129.png
3,./aligned-images/Tony_Blair/Tony_Blair_0067.png
3,./aligned-images/Tony_Blair/Tony_Blair_0001.png
3,./aligned-images/Tony_Blair/Tony_Blair_0144.png
3,./aligned-images/Tony_Blair/Tony_Blair_0092.png
3,./aligned-images/Tony_Blair/Tony_Blair_0103.png
3,./aligned-images/Tony_Blair/Tony_Blair_0039.png
3,./aligned-images/Tony_Blair/Tony_Blair_0013.png
3,./aligned-images/Tony_Blair/Tony_Blair_0100.png
3,./aligned-images/Tony_Blair/Tony_Blair_0085.png
3,./aligned-images/Tony_Blair/Tony_Blair_0064.png
3,./aligned-images/Tony_Blair/Tony_Blair_0037.png
3,./aligned-images/Tony_Blair/Tony_Blair_0081.png
3,./aligned-images/Tony_Blair/Tony_Blair_0052.png
3,./aligned-images/Tony_Blair/Tony_Blair_0022.png
3,./aligned-images/Tony_Blair/Tony_Blair_0087.png
3,./aligned-images/Tony_Blair/Tony_Blair_0116.png
3,./aligned-images/Tony_Blair/Tony_Blair_0122.png
3,./aligned-images/Tony_Blair/Tony_Blair_0139.png
3,./aligned-images/Tony_Blair/Tony_Blair_0014.png
3,./aligned-images/Tony_Blair/Tony_Blair_0007.png
3,./aligned-images/Tony_Blair/Tony_Blair_0115.png
3,./aligned-images/Tony_Blair/Tony_Blair_0063.png
3,./aligned-images/Tony_Blair/Tony_Blair_0109.png
3,./aligned-images/Tony_Blair/Tony_Blair_0019.png
3,./aligned-images/Tony_Blair/Tony_Blair_0136.png
3,./aligned-images/Tony_Blair/Tony_Blair_0102.png
3,./aligned-images/Tony_Blair/Tony_Blair_0133.png
3,./aligned-images/Tony_Blair/Tony_Blair_0025.png
3,./aligned-images/Tony_Blair/Tony_Blair_0027.png
