1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0048.png
3,./aligned-images/Tony_Blair/Tony_Blair_0131.png
3,./aligned-images/Tony_Blair/Tony_Blair_0113.png
3,./aligned-images/Tony_Blair/Tony_Blair_0127.png
3,./aligned-images/Tony_Blair/Tony_Blair_0012.png
3,./aligned-images/Tony_Blair/Tony_Blair_0017.png
3,./aligned-images/Tony_Blair/Tony_Blair_0106.png
3,./aligned-images/Tony_Blair/Tony_Blair_0097.png
3,./aligned-images/Tony_Blair/Tony_Blair_0049.png
3,./aligned-images/Tony_Blair/Tony_Blair_0132.png
3,./aligned-images/Tony_Blair/Tony_Blair_0110.png
3,./aligned-images/Tony_Blair/Tony_Blair_0006.png
3,./aligned-images/Tony_Blair/Tony_Blair_0099.png
3,./aligned-images/Tony_Blair/Tony_Blair_0069.png
3,./aligned-images/Tony_Blair/Tony_Blair_0008.png
3,./aligned-images/Tony_Blair/Tony_Blair_0068.png
3,./aligned-images/Tony_Blair/Tony_Blair_0080.png
3,./aligned-images/Tony_Blair/Tony_Blair_0071.png
3,./aligned-images/Tony_Blair/Tony_Blair_0065.png
3,./aligned-images/Tony_Blair/Tony_Blair_0075.png
3,./aligned-images/Tony_Blair/Tony_Blair_0095.png
3,./aligned-images/Tony_Blair/Tony_Blair_0104.png
3,./aligned-images/Tony_Blair/Tony_Blair_0004.png
3,./aligned-images/Tony_Blair/Tony_Blair_0053.png
3,./aligned-images/Tony_Blair/Tony_Blair_0141.png
3,./aligned-images/Tony_Blair/Tony_Blair_0125.png
3,./aligned-images/Tony_Blair/Tony_Blair_0073.png
3,./aligned-images/Tony_Blair/Tony_Blair_0121.png
3,./aligned-images/Tony_Blair/Tony_Blair_0077.png
3,./aligned-images/Tony_Blair/Tony_Blair_0056.png
3,./aligned-images/Tony_Blair/Tony_Blair_0123.png
3,./aligned-images/Tony_Blair/Tony_Blair_0002.png
3,./aligned-images/Tony_Blair/Tony_Blair_0143.png
3,./aligned-images/Tony_Blair/Tony_Blair_0028.png
3,./aligned-images/Tony_Blair/Tony_Blair_0020.png
3,./aligned-images/Tony_Blair/Tony_Blair_0076.png
3,./aligned-images/Tony_Blair/Tony_Blair_0117.png
3,./aligned-images/Tony_Blair/Tony_Blair_0118.png
3,./aligned-images/Tony_Blair/Tony_Blair_0130.png
3,./aligned-images/Tony_Blair/Tony_Blair_0033.png
3,./aligned-images/Tony_Blair/Tony_Blair_0066.png
3,./aligned-images/Tony_Blair/Tony_Blair_0005.png
3,./aligned-images/Tony_Blair/Tony_Blair_0083.png
3,./aligned-images/Tony_Blair/Tony_Blair_0032.png
3,./aligned-images/Tony_Blair/Tony_Blair_0016.png
3,./aligned-images/Tony_Blair/Tony_Blair_0042.png
3,./aligned-images/Tony_Blair/Tony_Blair_0058.png
3,./aligned-images/Tony_Blair/Tony_Blair_0090.png
3,./aligned-images/Tony_Blair/Tony_Blair_0043.png
3,./aligned-images/Tony_Blair/Tony_Blair_0070.png
3,./aligned-images/Tony_Blair/Tony_Blair_0126.png
3,./aligned-images/Tony_Blair/Tony_Blair_0138.png
3,./aligned-images/Tony_Blair/Tony_Blair_0062.png
3,./aligned-images/Tony_Blair/Tony_Blair_0072.png
3,./aligned-images/Tony_Blair/Tony_Blair_0089.png
3,./aligned-images/Tony_Blair/Tony_Blair_0041.png
3,./aligned-images/Tony_Blair/Tony_Blair_0050.png
3,./aligned-images/Tony_Blair/Tony_Blair_0045.png
3,./aligned-images/Tony_Blair/Tony_Blair_0140.png
3,./aligned-images/Tony_Blair/Tony_Blair_0021.png
3,./aligned-images/Tony_Blair/Tony_Blair_0124.png
3,./aligned-images/Tony_Blair/Tony_Blair_0026.png
3,./aligned-images/Tony_Blair/Tony_Blair_0105.png
3,./aligned-images/Tony_Blair/Tony_Blair_0079.png
3,./aligned-images/Tony_Blair/Tony_Blair_0040.png
3,./aligned-images/Tony_Blair/Tony_Blair_0112.png
3,./aligned-images/Tony_Blair/Tony_Blair_0030.png
3,./aligned-images/Tony_Blair/Tony_Blair_0119.png
3,./aligned-images/Tony_Blair/Tony_Blair_0010.png
3,./aligned-images/Tony_Blair/Tony_Blair_0060.png
3,./aligned-images/Tony_Blair/Tony_Blair_0137.png
3,./aligned-images/Tony_Blair/Tony_Blair_0074.png
3,./aligned-images/Tony_Blair/Tony_Blair_0088.png
3,./aligned-images/Tony_Blair/Tony_Blair_0057.png
3,./aligned-images/Tony_Blair/Tony_Blair_0059.png
3,./aligned-images/Tony_Blair/Tony_Blair_0054.png
3,./aligned-images/Tony_Blair/Tony_Blair_0091.png
3,./aligned-images/Tony_Blair/Tony_Blair_0044.png
3,./aligned-images/Tony_Blair/Tony_Blair_0094.png
3,./aligned-images/Tony_Blair/Tony_Blair_0111.png
3,./aligned-images/Tony_Blair/Tony_Blair_0086.png
3,./aligned-images/Tony_Blair/Tony_Blair_0024.png
3,./aligned-images/Tony_Blair/Tony_Blair_0003.png
3,./aligned-images/Tony_Blair/Tony_Blair_0051.png
3,./aligned-images/Tony_Blair/Tony_Blair_0015.png
3,./aligned-images/Tony_Blair/Tony_Blair_0078.png
3,./aligned-images/Tony_Blair/Tony_Blair_0135.png
3,./aligned-images/Tony_Blair/Tony_Blair_0093.png
3,./aligned-images/Tony_Blair/Tony_Blair_0047.png
3,./aligned-images/Tony_Blair/Tony_Blair_0034.png
3,./aligned-images/Tony_Blair/Tony_Blair_0011.png
3,./aligned-images/Tony_Blair/Tony_Blair_0096.png
3,./aligned-images/Tony_Blair/Tony_Blair_0134.png
3,./aligned-images/Tony_Blair/Tony_Blair_0128.png
3,./aligned-images/Tony_Blair/Tony_Blair_0055.png
3,./aligned-images/Tony_Blair/Tony_Blair_0114.png
3,./aligned-images/Tony_Blair/Tony_Blair_0101.png
3,./aligned-images/Tony_Blair/Tony_Blair_0142.png
3,./aligned-images/Tony_Blair/Tony_Blair_0036.png
3,./aligned-images/Tony_Blair/Tony_Blair_0084.png
3,./aligned-images/Tony_Blair/Tony_Blair_0048.png
3,./aligned-images/Tony_Blair/Tony_Blair_0082.png
3,./aligned-images/Tony_Blair/Tony_Blair_0031.png
3,./aligned-images/Tony_Blair/Tony_Blair_0108.png
3,./aligned-images/Tony_Blair/Tony_Blair_0029.png
3,./aligned-images/Tony_Blair/Tony_Blair_0018.png
3,./aligned-images/Tony_Blair/Tony_Blair_0120.png
3,./aligned-images/Tony_Blair/Tony_Blair_0023.png
3,./aligned-images/Tony_Blair/Tony_Blair_0107.png
3,./aligned-images/Tony_Blair/Tony_Blair_0035.png
3,./aligned-images/Tony_Blair/Tony_Blair_0061.png
3,./aligned-images/Tony_Blair/Tony_Blair_0046.png
3,./aligned-images/Tony_Blair/Tony_Blair_0009.png
3,./aligned-images/Tony_Blair/Tony_Blair_0038.png
3,./aligned-images/Tony_Blair/Tony_Blair_0098.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0091.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0121.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0114.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0071.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0113.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0082.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0053.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0051.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0079.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0084.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0035.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0093.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0061.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0036.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0085.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0120.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0081.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0048.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0029.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0111.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0092.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0022.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0010.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0014.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0107.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0001.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0067.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0080.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0041.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0110.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0068.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0100.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0012.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0049.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0030.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0007.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0052.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0017.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0104.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0054.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0045.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0027.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0025.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0075.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0065.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0117.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0118.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0013.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0073.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0040.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0072.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0095.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0042.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0009.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0032.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0086.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0088.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0097.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0055.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0020.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0109.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0063.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0056.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0070.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0090.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0096.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0008.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0116.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0058.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0002.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0019.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0087.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0006.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0060.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0098.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0106.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0004.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0103.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0043.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0026.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0078.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0094.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0016.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0062.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0076.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0003.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0057.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0024.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0031.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0044.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0018.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0028.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0066.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0077.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0059.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0099.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0105.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0034.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0005.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0011.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0108.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0112.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0102.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0089.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0037.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0039.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0069.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0064.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0119.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0021.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0015.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0023.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0050.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0046.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0038.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0101.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0033.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0083.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0074.png
4,./aligned-images/Donald_Rumsfeld/Donald_Rumsfeld_0047.png
5,./aligned-images/George_W_Bush/George_W_Bush_0079.png
5,./aligned-images/George_W_Bush/George_W_Bush_0092.png
5,./aligned-images/George_W_Bush/George_W_Bush_0031.png
5,./aligned-images/George_W_Bush/George_W_Bush_0475.png
5,./aligned-images/George_W_Bush/George_W_Bush_0315.png
5,./aligned-images/George_W_Bush/George_W_Bush_0515.png
5,./aligned-images/George_W_Bush/George_W_Bush_0016.png
5,./aligned-images/George_W_Bush/George_W_Bush_0172.png
5,./aligned-images/George_W_Bush/George_W_Bush_0112.png
5,./aligned-images/George_W_Bush/George_W_Bush_0412.png
5,./aligned-images/George_W_Bush/George_W_Bush_0245.png
5,./aligned-images/George_W_Bush/George_W_Bush_0007.png
5,./aligned-images/George_W_Bush/George_W_Bush_0178.png
5,./aligned-images/George_W_Bush/George_W_Bush_0335.png
5,./aligned-images/George_W_Bush/George_W_Bush_0168.png
5,./aligned-images/George_W_Bush/George_W_Bush_0361.png
5,./aligned-images/George_W_Bush/George_W_Bush_0176.png
5,./aligned-images/George_W_Bush/George_W_Bush_0295.png
5,./aligned-images/George_W_Bush/George_W_Bush_0285.png
5,./aligned-images/George_W_Bush/George_W_Bush_0297.png
5,./aligned-images/George_W_Bush/George_W_Bush_0365.png
5,./aligned-images/George_W_Bush/George_W_Bush_0135.png
5,./aligned-images/George_W_Bush/George_W_Bush_0338.png
5,./aligned-images/George_W_Bush/George_W_Bush_0396.png
5,./aligned-images/George_W_Bush/George_W_Bush_0152.png
5,./aligned-images/George_W_Bush/George_W_Bush_0394.png
5,./aligned-images/George_W_Bush/George_W_Bush_0122.png
5,./aligned-images/George_W_Bush/George_W_Bush_0014.png
5,./aligned-images/George_W_Bush/George_W_Bush_0385.png
5,./aligned-images/George_W_Bush/George_W_Bush_0507.png
5,./aligned-images/George_W_Bush/George_W_Bush_0143.png
5,./aligned-images/George_W_Bush/George_W_Bush_0424.png
5,./aligned-images/George_W_Bush/George_W_Bush_0250.png
5,./aligned-images/George_W_Bush/George_W_Bush_0102.png
5,./aligned-images/George_W_Bush/George_W_Bush_0325.png
5,./aligned-images/George_W_Bush/George_W_Bush_0226.png
5,./aligned-images/George_W_Bush/George_W_Bush_0259.png
5,./aligned-images/George_W_Bush/George_W_Bush_0313.png
5,./aligned-images/George_W_Bush/George_W_Bush_0480.png
5,./aligned-images/George_W_Bush/George_W_Bush_0305.png
5,./aligned-images/George_W_Bush/George_W_Bush_0073.png
5,./aligned-images/George_W_Bush/George_W_Bush_0489.png
5,./aligned-images/George_W_Bush/George_W_Bush_0350.png
5,./aligned-images/George_W_Bush/George_W_Bush_0314.png
5,./aligned-images/George_W_Bush/George_W_Bush_0144.png
5,./aligned-images/George_W_Bush/George_W_Bush_0230.png
5,./aligned-images/George_W_Bush/George_W_Bush_0078.png
5,./aligned-images/George_W_Bush/George_W_Bush_0344.png
5,./aligned-images/George_W_Bush/George_W_Bush_0167.png
5,./aligned-images/George_W_Bush/George_W_Bush_0130.png
5,./aligned-images/George_W_Bush/George_W_Bush_0284.png
5,./aligned-images/George_W_Bush/George_W_Bush_0242.png
5,./aligned-images/George_W_Bush/George_W_Bush_0516.png
5,./aligned-images/George_W_Bush/George_W_Bush_0460.png
5,./aligned-images/George_W_Bush/George_W_Bush_0252.png
5,./aligned-images/George_W_Bush/George_W_Bush_0375.png
5,./aligned-images/George_W_Bush/George_W_Bush_0436.png
5,./aligned-images/George_W_Bush/George_W_Bush_0505.png
5,./aligned-images/George_W_Bush/George_W_Bush_0306.png
5,./aligned-images/George_W_Bush/George_W_Bush_0137.png
5,./aligned-images/George_W_Bush/George_W_Bush_0212.png
5,./aligned-images/George_W_Bush/George_W_Bush_0455.png
5,./aligned-images/George_W_Bush/George_W_Bush_0074.png
5,./aligned-images/George_W_Bush/George_W_Bush_0384.png
5,./aligned-images/George_W_Bush/George_W_Bush_0292.png
5,./aligned-images/George_W_Bush/George_W_Bush_0402.png
5,./aligned-images/George_W_Bush/George_W_Bush_0121.png
5,./aligned-images/George_W_Bush/George_W_Bush_0503.png
5,./aligned-images/George_W_Bush/George_W_Bush_0416.png
5,./aligned-images/George_W_Bush/George_W_Bush_0273.png
5,./aligned-images/George_W_Bush/George_W_Bush_0027.png
5,./aligned-images/George_W_Bush/George_W_Bush_0296.png
5,./aligned-images/George_W_Bush/George_W_Bush_0439.png
5,./aligned-images/George_W_Bush/George_W_Bush_0317.png
5,./aligned-images/George_W_Bush/George_W_Bush_0247.png
5,./aligned-images/George_W_Bush/George_W_Bush_0220.png
5,./aligned-images/George_W_Bush/George_W_Bush_0471.png
5,./aligned-images/George_W_Bush/George_W_Bush_0271.png
5,./aligned-images/George_W_Bush/George_W_Bush_0198.png
5,./aligned-images/George_W_Bush/George_W_Bush_0425.png
5,./aligned-images/George_W_Bush/George_W_Bush_0246.png
5,./aligned-images/George_W_Bush/George_W_Bush_0262.png
5,./aligned-images/George_W_Bush/George_W_Bush_0318.png
5,./aligned-images/George_W_Bush/George_W_Bush_0064.png
5,./aligned-images/George_W_Bush/George_W_Bush_0192.png
5,./aligned-images/George_W_Bush/George_W_Bush_0142.png
5,./aligned-images/George_W_Bush/George_W_Bush_0251.png
5,./aligned-images/George_W_Bush/George_W_Bush_0075.png
5,./aligned-images/George_W_Bush/George_W_Bush_0238.png
5,./aligned-images/George_W_Bush/George_W_Bush_0390.png
5,./aligned-images/George_W_Bush/George_W_Bush_0036.png
5,./aligned-images/George_W_Bush/George_W_Bush_0086.png
5,./aligned-images/George_W_Bush/George_W_Bush_0030.png
5,./aligned-images/George_W_Bush/George_W_Bush_0106.png
5,./aligned-images/George_W_Bush/George_W_Bush_0518.png
5,./aligned-images/George_W_Bush/George_W_Bush_0002.png
5,./aligned-images/George_W_Bush/George_W_Bush_0115.png
5,./aligned-images/George_W_Bush/George_W_Bush_0341.png
5,./aligned-images/George_W_Bush/George_W_Bush_0229.png
5,./aligned-images/George_W_Bush/George_W_Bush_0298.png
5,./aligned-images/George_W_Bush/George_W_Bush_0159.png
5,./aligned-images/George_W_Bush/George_W_Bush_0233.png
5,./aligned-images/George_W_Bush/George_W_Bush_0429.png
5,./aligned-images/George_W_Bush/George_W_Bush_0243.png
5,./aligned-images/George_W_Bush/George_W_Bush_0139.png
5,./aligned-images/George_W_Bush/George_W_Bush_0032.png
5,./aligned-images/George_W_Bush/George_W_Bush_0333.png
5,./aligned-images/George_W_Bush/George_W_Bush_0227.png
5,./aligned-images/George_W_Bush/George_W_Bush_0179.png
5,./aligned-images/George_W_Bush/George_W_Bush_0107.png
5,./aligned-images/George_W_Bush/George_W_Bush_0330.png
5,./aligned-images/George_W_Bush/George_W_Bush_0303.png
5,./aligned-images/George_W_Bush/George_W_Bush_0323.png
5,./aligned-images/George_W_Bush/George_W_Bush_0156.png
5,./aligned-images/George_W_Bush/George_W_Bush_0149.png
5,./aligned-images/George_W_Bush/George_W_Bush_0304.png
5,./aligned-images/George_W_Bush/George_W_Bush_0114.png
5,./aligned-images/George_W_Bush/George_W_Bush_0037.png
5,./aligned-images/George_W_Bush/George_W_Bush_0131.png
5,./aligned-images/George_W_Bush/George_W_Bush_0155.png
5,./aligned-images/George_W_Bush/George_W_Bush_0181.png
5,./aligned-images/George_W_Bush/George_W_Bush_0237.png
5,./aligned-images/George_W_Bush/George_W_Bush_0517.png
5,./aligned-images/George_W_Bush/George_W_Bush_0479.png
5,./aligned-images/George_W_Bush/George_W_Bush_0025.png
5,./aligned-images/George_W_Bush/George_W_Bush_0509.png
5,./aligned-images/George_W_Bush/George_W_Bush_0391.png
5,./aligned-images/George_W_Bush/George_W_Bush_0228.png
5,./aligned-images/George_W_Bush/George_W_Bush_0067.png
5,./aligned-images/George_W_Bush/George_W_Bush_0488.png
5,./aligned-images/George_W_Bush/George_W_Bush_0498.png
5,./aligned-images/George_W_Bush/George_W_Bush_0403.png
5,./aligned-images/George_W_Bush/George_W_Bush_0456.png
5,./aligned-images/George_W_Bush/George_W_Bush_0321.png
5,./aligned-images/George_W_Bush/George_W_Bush_0493.png
5,./aligned-images/George_W_Bush/George_W_Bush_0454.png
5,./aligned-images/George_W_Bush/George_W_Bush_0382.png
5,./aligned-images/George_W_Bush/George_W_Bush_0501.png
5,./aligned-images/George_W_Bush/George_W_Bush_0266.png
5,./aligned-images/George_W_Bush/George_W_Bush_0337.png
5,./aligned-images/George_W_Bush/George_W_Bush_0472.png
5,./aligned-images/George_W_Bush/George_W_Bush_0355.png
5,./aligned-images/George_W_Bush/George_W_Bush_0196.png
5,./aligned-images/George_W_Bush/George_W_Bush_0468.png
5,./aligned-images/George_W_Bush/George_W_Bush_0210.png
5,./aligned-images/George_W_Bush/George_W_Bush_0057.png
5,./aligned-images/George_W_Bush/George_W_Bush_0359.png
5,./aligned-images/George_W_Bush/George_W_Bush_0450.png
5,./aligned-images/George_W_Bush/George_W_Bush_0419.png
