1,./aligned-images/Gerhard_Schroeder/Gerhard_Schroeder_0048.png
5,./aligned-images/George_W_Bush/George_W_Bush_0504.png
5,./aligned-images/George_W_Bush/George_W_Bush_0372.png
5,./aligned-images/George_W_Bush/George_W_Bush_0136.png
5,./aligned-images/George_W_Bush/George_W_Bush_0485.png
5,./aligned-images/George_W_Bush/George_W_Bush_0388.png
5,./aligned-images/George_W_Bush/George_W_Bush_0165.png
5,./aligned-images/George_W_Bush/George_W_Bush_0268.png
5,./aligned-images/George_W_Bush/George_W_Bush_0422.png
5,./aligned-images/George_W_Bush/George_W_Bush_0216.png
5,./aligned-images/George_W_Bush/George_W_Bush_0328.png
5,./aligned-images/George_W_Bush/George_W_Bush_0435.png
5,./aligned-images/George_W_Bush/George_W_Bush_0094.png
5,./aligned-images/George_W_Bush/George_W_Bush_0193.png
5,./aligned-images/George_W_Bush/George_W_Bush_0289.png
5,./aligned-images/George_W_Bush/George_W_Bush_0024.png
5,./aligned-images/George_W_Bush/George_W_Bush_0348.png
5,./aligned-images/George_W_Bush/George_W_Bush_0109.png
5,./aligned-images/George_W_Bush/George_W_Bush_0254.png
5,./aligned-images/George_W_Bush/George_W_Bush_0442.png
5,./aligned-images/George_W_Bush/George_W_Bush_0364.png
5,./aligned-images/George_W_Bush/George_W_Bush_0483.png
5,./aligned-images/George_W_Bush/George_W_Bush_0134.png
5,./aligned-images/George_W_Bush/George_W_Bush_0371.png
5,./aligned-images/George_W_Bush/George_W_Bush_0378.png
5,./aligned-images/George_W_Bush/George_W_Bush_0055.png
5,./aligned-images/George_W_Bush/George_W_Bush_0062.png
5,./aligned-images/George_W_Bush/George_W_Bush_0343.png
5,./aligned-images/George_W_Bush/George_W_Bush_0457.png
5,./aligned-images/George_W_Bush/George_W_Bush_0147.png
5,./aligned-images/George_W_Bush/George_W_Bush_0052.png
5,./aligned-images/George_W_Bush/George_W_Bush_0290.png
5,./aligned-images/George_W_Bush/George_W_Bush_0363.png
5,./aligned-images/George_W_Bush/George_W_Bush_0286.png
5,./aligned-images/George_W_Bush/George_W_Bush_0395.png
5,./aligned-images/George_W_Bush/George_W_Bush_0482.png
5,./aligned-images/George_W_Bush/George_W_Bush_0199.png
5,./aligned-images/George_W_Bush/George_W_Bush_0508.png
5,./aligned-images/George_W_Bush/George_W_Bush_0026.png
5,./aligned-images/George_W_Bush/George_W_Bush_0334.png
5,./aligned-images/George_W_Bush/George_W_Bush_0427.png
5,./aligned-images/George_W_Bush/George_W_Bush_0500.png
5,./aligned-images/George_W_Bush/George_W_Bush_0393.png
5,./aligned-images/George_W_Bush/George_W_Bush_0098.png
5,./aligned-images/George_W_Bush/George_W_Bush_0189.png
5,./aligned-images/George_W_Bush/George_W_Bush_0005.png
5,./aligned-images/George_W_Bush/George_W_Bush_0474.png
5,./aligned-images/George_W_Bush/George_W_Bush_0440.png
5,./aligned-images/George_W_Bush/George_W_Bush_0267.png
5,./aligned-images/George_W_Bush/George_W_Bush_0463.png
5,./aligned-images/George_W_Bush/George_W_Bush_0490.png
5,./aligned-images/George_W_Bush/George_W_Bush_0009.png
5,./aligned-images/George_W_Bush/George_W_Bush_0521.png
5,./aligned-images/George_W_Bush/George_W_Bush_0377.png
5,./aligned-images/George_W_Bush/George_W_Bush_0096.png
5,./aligned-images/George_W_Bush/George_W_Bush_0443.png
5,./aligned-images/George_W_Bush/George_W_Bush_0459.png
5,./aligned-images/George_W_Bush/George_W_Bush_0035.png
5,./aligned-images/George_W_Bush/George_W_Bush_0100.png
5,./aligned-images/George_W_Bush/George_W_Bush_0386.png
5,./aligned-images/George_W_Bush/George_W_Bush_0013.png
5,./aligned-images/George_W_Bush/George_W_Bush_0010.png
5,./aligned-images/George_W_Bush/George_W_Bush_0091.png
5,./aligned-images/George_W_Bush/George_W_Bush_0197.png
5,./aligned-images/George_W_Bush/George_W_Bush_0070.png
5,./aligned-images/George_W_Bush/George_W_Bush_0383.png
5,./aligned-images/George_W_Bush/George_W_Bush_0370.png
5,./aligned-images/George_W_Bush/George_W_Bush_0141.png
5,./aligned-images/George_W_Bush/George_W_Bush_0405.png
5,./aligned-images/George_W_Bush/George_W_Bush_0129.png
5,./aligned-images/George_W_Bush/George_W_Bush_0104.png
5,./aligned-images/George_W_Bush/George_W_Bush_0283.png
5,./aligned-images/George_W_Bush/George_W_Bush_0512.png
5,./aligned-images/George_W_Bush/George_W_Bush_0476.png
5,./aligned-images/George_W_Bush/George_W_Bush_0294.png
5,./aligned-images/George_W_Bush/George_W_Bush_0127.png
5,./aligned-images/George_W_Bush/George_W_Bush_0015.png
5,./aligned-images/George_W_Bush/George_W_Bush_0522.png
5,./aligned-images/George_W_Bush/George_W_Bush_0415.png
5,./aligned-images/George_W_Bush/George_W_Bush_0451.png
5,./aligned-images/George_W_Bush/George_W_Bush_0108.png
5,./aligned-images/George_W_Bush/George_W_Bush_0213.png
5,./aligned-images/George_W_Bush/George_W_Bush_0038.png
5,./aligned-images/George_W_Bush/George_W_Bush_0118.png
5,./aligned-images/George_W_Bush/George_W_Bush_0434.png
5,./aligned-images/George_W_Bush/George_W_Bush_0183.png
5,./aligned-images/George_W_Bush/George_W_Bush_0347.png
5,./aligned-images/George_W_Bush/George_W_Bush_0270.png
5,./aligned-images/George_W_Bush/George_W_Bush_0288.png
5,./aligned-images/George_W_Bush/George_W_Bush_0453.png
5,./aligned-images/George_W_Bush/George_W_Bush_0322.png
5,./aligned-images/George_W_Bush/George_W_Bush_0464.png
5,./aligned-images/George_W_Bush/George_W_Bush_0001.png
5,./aligned-images/George_W_Bush/George_W_Bush_0081.png
5,./aligned-images/George_W_Bush/George_W_Bush_0258.png
5,./aligned-images/George_W_Bush/George_W_Bush_0280.png
5,./aligned-images/George_W_Bush/George_W_Bush_0423.png
5,./aligned-images/George_W_Bush/George_W_Bush_0166.png
5,./aligned-images/George_W_Bush/George_W_Bush_0113.png
5,./aligned-images/George_W_Bush/George_W_Bush_0047.png
5,./aligned-images/George_W_Bush/George_W_Bush_0269.png
5,./aligned-images/George_W_Bush/George_W_Bush_0354.png
5,./aligned-images/George_W_Bush/George_W_Bush_0158.png
5,./aligned-images/George_W_Bush/George_W_Bush_0410.png
5,./aligned-images/George_W_Bush/George_W_Bush_0206.png
5,./aligned-images/George_W_Bush/George_W_Bush_0253.png
5,./aligned-images/George_W_Bush/George_W_Bush_0441.png
5,./aligned-images/George_W_Bush/George_W_Bush_0056.png
5,./aligned-images/George_W_Bush/George_W_Bush_0187.png
5,./aligned-images/George_W_Bush/George_W_Bush_0366.png
5,./aligned-images/George_W_Bush/George_W_Bush_0437.png
5,./aligned-images/George_W_Bush/George_W_Bush_0133.png
5,./aligned-images/George_W_Bush/George_W_Bush_0232.png
5,./aligned-images/George_W_Bush/George_W_Bush_0060.png
5,./aligned-images/George_W_Bush/George_W_Bush_0339.png
5,./aligned-images/George_W_Bush/George_W_Bush_0519.png
5,./aligned-images/George_W_Bush/George_W_Bush_0080.png
5,./aligned-images/George_W_Bush/George_W_Bush_0499.png
5,./aligned-images/George_W_Bush/George_W_Bush_0331.png
5,./aligned-images/George_W_Bush/George_W_Bush_0511.png
5,./aligned-images/George_W_Bush/George_W_Bush_0028.png
5,./aligned-images/George_W_Bush/George_W_Bush_0293.png
5,./aligned-images/George_W_Bush/George_W_Bush_0529.png
5,./aligned-images/George_W_Bush/George_W_Bush_0444.png
5,./aligned-images/George_W_Bush/George_W_Bush_0043.png
5,./aligned-images/George_W_Bush/George_W_Bush_0126.png
5,./aligned-images/George_W_Bush/George_W_Bush_0452.png
5,./aligned-images/George_W_Bush/George_W_Bush_0417.png
5,./aligned-images/George_W_Bush/George_W_Bush_0409.png
5,./aligned-images/George_W_Bush/George_W_Bush_0049.png
5,./aligned-images/George_W_Bush/George_W_Bush_0191.png
5,./aligned-images/George_W_Bush/George_W_Bush_0006.png
5,./aligned-images/George_W_Bush/George_W_Bush_0310.png
5,./aligned-images/George_W_Bush/George_W_Bush_0170.png
5,./aligned-images/George_W_Bush/George_W_Bush_0173.png
5,./aligned-images/George_W_Bush/George_W_Bush_0520.png
5,./aligned-images/George_W_Bush/George_W_Bush_0380.png
5,./aligned-images/George_W_Bush/George_W_Bush_0324.png
5,./aligned-images/George_W_Bush/George_W_Bush_0123.png
5,./aligned-images/George_W_Bush/George_W_Bush_0362.png
5,./aligned-images/George_W_Bush/George_W_Bush_0411.png
5,./aligned-images/George_W_Bush/George_W_Bush_0438.png
5,./aligned-images/George_W_Bush/George_W_Bush_0461.png
5,./aligned-images/George_W_Bush/George_W_Bush_0169.png
5,./aligned-images/George_W_Bush/George_W_Bush_0527.png
5,./aligned-images/George_W_Bush/George_W_Bush_0182.png
5,./aligned-images/George_W_Bush/George_W_Bush_0219.png
5,./aligned-images/George_W_Bush/George_W_Bush_0051.png
5,./aligned-images/George_W_Bush/George_W_Bush_0194.png
5,./aligned-images/George_W_Bush/George_W_Bush_0208.png
5,./aligned-images/George_W_Bush/George_W_Bush_0138.png
5,./aligned-images/George_W_Bush/George_W_Bush_0085.png
5,./aligned-images/George_W_Bush/George_W_Bush_0274.png
5,./aligned-images/George_W_Bush/George_W_Bush_0368.png
5,./aligned-images/George_W_Bush/George_W_Bush_0048.png
5,./aligned-images/George_W_Bush/George_W_Bush_0066.png
5,./aligned-images/George_W_Bush/George_W_Bush_0022.png
5,./aligned-images/George_W_Bush/George_W_Bush_0110.png
5,./aligned-images/George_W_Bush/George_W_Bush_0446.png
5,./aligned-images/George_W_Bush/George_W_Bush_0101.png
5,./aligned-images/George_W_Bush/George_W_Bush_0058.png
5,./aligned-images/George_W_Bush/George_W_Bush_0299.png
5,./aligned-images/George_W_Bush/George_W_Bush_0428.png
5,./aligned-images/George_W_Bush/George_W_Bush_0004.png
5,./aligned-images/George_W_Bush/George_W_Bush_0369.png
5,./aligned-images/George_W_Bush/George_W_Bush_0510.png
5,./aligned-images/George_W_Bush/George_W_Bush_0223.png
5,./aligned-images/George_W_Bush/George_W_Bush_0279.png
5,./aligned-images/George_W_Bush/George_W_Bush_0029.png
5,./aligned-images/George_W_Bush/George_W_Bush_0090.png
5,./aligned-images/George_W_Bush/George_W_Bush_0161.png
5,./aligned-images/George_W_Bush/George_W_Bush_0200.png
5,./aligned-images/George_W_Bush/George_W_Bush_0190.png
5,./aligned-images/George_W_Bush/George_W_Bush_0157.png
5,./aligned-images/George_W_Bush/George_W_Bush_0263.png
5,./aligned-images/George_W_Bush/George_W_Bush_0231.png
5,./aligned-images/George_W_Bush/George_W_Bush_0497.png
5,./aligned-images/George_W_Bush/George_W_Bush_0033.png
5,./aligned-images/George_W_Bush/George_W_Bush_0319.png
5,./aligned-images/George_W_Bush/George_W_Bush_0513.png
5,./aligned-images/George_W_Bush/George_W_Bush_0469.png
5,./aligned-images/George_W_Bush/George_W_Bush_0003.png
5,./aligned-images/George_W_Bush/George_W_Bush_0260.png
5,./aligned-images/George_W_Bush/George_W_Bush_0225.png
5,./aligned-images/George_W_Bush/George_W_Bush_0103.png
5,./aligned-images/George_W_Bush/George_W_Bush_0021.png
5,./aligned-images/George_W_Bush/George_W_Bush_0248.png
5,./aligned-images/George_W_Bush/George_W_Bush_0205.png
5,./aligned-images/George_W_Bush/George_W_Bush_0117.png
5,./aligned-images/George_W_Bush/George_W_Bush_0308.png
5,./aligned-images/George_W_Bush/George_W_Bush_0462.png
5,./aligned-images/George_W_Bush/George_W_Bush_0153.png
5,./aligned-images/George_W_Bush/George_W_Bush_0093.png
5,./aligned-images/George_W_Bush/George_W_Bush_0041.png
5,./aligned-images/George_W_Bush/George_W_Bush_0491.png
5,./aligned-images/George_W_Bush/George_W_Bush_0224.png
5,./aligned-images/George_W_Bush/George_W_Bush_0083.png
5,./aligned-images/George_W_Bush/George_W_Bush_0340.png
5,./aligned-images/George_W_Bush/George_W_Bush_0413.png
5,./aligned-images/George_W_Bush/George_W_Bush_0432.png
5,./aligned-images/George_W_Bush/George_W_Bush_0525.png
5,./aligned-images/George_W_Bush/George_W_Bush_0487.png
5,./aligned-images/George_W_Bush/George_W_Bush_0162.png
5,./aligned-images/George_W_Bush/George_W_Bush_0128.png
5,./aligned-images/George_W_Bush/George_W_Bush_0040.png
5,./aligned-images/George_W_Bush/George_W_Bush_0449.png
5,./aligned-images/George_W_Bush/George_W_Bush_0069.png
5,./aligned-images/George_W_Bush/George_W_Bush_0234.png
5,./aligned-images/George_W_Bush/George_W_Bush_0249.png
5,./aligned-images/George_W_Bush/George_W_Bush_0494.png
5,./aligned-images/George_W_Bush/George_W_Bush_0255.png
5,./aligned-images/George_W_Bush/George_W_Bush_0379.png
5,./aligned-images/George_W_Bush/George_W_Bush_0185.png
5,./aligned-images/George_W_Bush/George_W_Bush_0241.png
5,./aligned-images/George_W_Bush/George_W_Bush_0164.png
5,./aligned-images/George_W_Bush/George_W_Bush_0195.png
5,./aligned-images/George_W_Bush/George_W_Bush_0301.png
5,./aligned-images/George_W_Bush/George_W_Bush_0059.png
5,./aligned-images/George_W_Bush/George_W_Bush_0265.png
5,./aligned-images/George_W_Bush/George_W_Bush_0020.png
5,./aligned-images/George_W_Bush/George_W_Bush_0367.png
5,./aligned-images/George_W_Bush/George_W_Bush_0221.png
5,./aligned-images/George_W_Bush/George_W_Bush_0430.png
5,./aligned-images/George_W_Bush/George_W_Bush_0360.png
5,./aligned-images/George_W_Bush/George_W_Bush_0088.png
5,./aligned-images/George_W_Bush/George_W_Bush_0046.png
5,./aligned-images/George_W_Bush/George_W_Bush_0465.png
5,./aligned-images/George_W_Bush/George_W_Bush_0374.png
5,./aligned-images/George_W_Bush/George_W_Bush_0466.png
5,./aligned-images/George_W_Bush/George_W_Bush_0209.png
5,./aligned-images/George_W_Bush/George_W_Bush_0307.png
5,./aligned-images/George_W_Bush/George_W_Bush_0042.png
5,./aligned-images/George_W_Bush/George_W_Bush_0204.png
5,./aligned-images/George_W_Bush/George_W_Bush_0420.png
5,./aligned-images/George_W_Bush/George_W_Bush_0188.png
5,./aligned-images/George_W_Bush/George_W_Bush_0433.png
5,./aligned-images/George_W_Bush/George_W_Bush_0278.png
5,./aligned-images/George_W_Bush/George_W_Bush_0349.png
5,./aligned-images/George_W_Bush/George_W_Bush_0309.png
5,./aligned-images/George_W_Bush/George_W_Bush_0019.png
5,./aligned-images/George_W_Bush/George_W_Bush_0484.png
5,./aligned-images/George_W_Bush/George_W_Bush_0120.png
5,./aligned-images/George_W_Bush/George_W_Bush_0184.png
5,./aligned-images/George_W_Bush/George_W_Bush_0023.png
5,./aligned-images/George_W_Bush/George_W_Bush_0261.png
5,./aligned-images/George_W_Bush/George_W_Bush_0214.png
5,./aligned-images/George_W_Bush/George_W_Bush_0240.png
5,./aligned-images/George_W_Bush/George_W_Bush_0392.png
5,./aligned-images/George_W_Bush/George_W_Bush_0045.png
5,./aligned-images/George_W_Bush/George_W_Bush_0346.png
5,./aligned-images/George_W_Bush/George_W_Bush_0124.png
5,./aligned-images/George_W_Bush/George_W_Bush_0054.png
5,./aligned-images/George_W_Bush/George_W_Bush_0458.png
5,./aligned-images/George_W_Bush/George_W_Bush_0125.png
5,./aligned-images/George_W_Bush/George_W_Bush_0119.png
5,./aligned-images/George_W_Bush/George_W_Bush_0421.png
5,./aligned-images/George_W_Bush/George_W_Bush_0148.png
5,./aligned-images/George_W_Bush/George_W_Bush_0132.png
5,./aligned-images/George_W_Bush/George_W_Bush_0275.png
5,./aligned-images/George_W_Bush/George_W_Bush_0203.png
5,./aligned-images/George_W_Bush/George_W_Bush_0277.png
5,./aligned-images/George_W_Bush/George_W_Bush_0211.png
5,./aligned-images/George_W_Bush/George_W_Bush_0387.png
5,./aligned-images/George_W_Bush/George_W_Bush_0039.png
5,./aligned-images/George_W_Bush/George_W_Bush_0400.png
5,./aligned-images/George_W_Bush/George_W_Bush_0202.png
5,./aligned-images/George_W_Bush/George_W_Bush_0061.png
5,./aligned-images/George_W_Bush/George_W_Bush_0528.png
5,./aligned-images/George_W_Bush/George_W_Bush_0072.png
5,./aligned-images/George_W_Bush/George_W_Bush_0071.png
5,./aligned-images/George_W_Bush/George_W_Bush_0050.png
5,./aligned-images/George_W_Bush/George_W_Bush_0177.png
5,./aligned-images/George_W_Bush/George_W_Bush_0150.png
5,./aligned-images/George_W_Bush/George_W_Bush_0084.png
5,./aligned-images/George_W_Bush/George_W_Bush_0163.png
5,./aligned-images/George_W_Bush/George_W_Bush_0018.png
5,./aligned-images/George_W_Bush/George_W_Bush_0207.png
5,./aligned-images/George_W_Bush/George_W_Bush_0320.png
5,./aligned-images/George_W_Bush/George_W_Bush_0180.png
5,./aligned-images/George_W_Bush/George_W_Bush_0495.png
5,./aligned-images/George_W_Bush/George_W_Bush_0065.png
5,./aligned-images/George_W_Bush/George_W_Bush_0408.png
5,./aligned-images/George_W_Bush/George_W_Bush_0399.png
5,./aligned-images/George_W_Bush/George_W_Bush_0082.png
5,./aligned-images/George_W_Bush/George_W_Bush_0201.png
5,./aligned-images/George_W_Bush/George_W_Bush_0351.png
5,./aligned-images/George_W_Bush/George_W_Bush_0215.png
5,./aligned-images/George_W_Bush/George_W_Bush_0140.png
5,./aligned-images/George_W_Bush/George_W_Bush_0506.png
5,./aligned-images/George_W_Bush/George_W_Bush_0404.png
5,./aligned-images/George_W_Bush/George_W_Bush_0236.png
5,./aligned-images/George_W_Bush/George_W_Bush_0017.png
5,./aligned-images/George_W_Bush/George_W_Bush_0524.png
5,./aligned-images/George_W_Bush/George_W_Bush_0381.png
5,./aligned-images/George_W_Bush/George_W_Bush_0357.png
5,./aligned-images/George_W_Bush/George_W_Bush_0287.png
5,./aligned-images/George_W_Bush/George_W_Bush_0336.png
5,./aligned-images/George_W_Bush/George_W_Bush_0151.png
5,./aligned-images/George_W_Bush/George_W_Bush_0316.png
5,./aligned-images/George_W_Bush/George_W_Bush_0332.png
5,./aligned-images/George_W_Bush/George_W_Bush_0291.png
5,./aligned-images/George_W_Bush/George_W_Bush_0398.png
5,./aligned-images/George_W_Bush/George_W_Bush_0356.png
5,./aligned-images/George_W_Bush/George_W_Bush_0312.png
5,./aligned-images/George_W_Bush/George_W_Bush_0097.png
5,./aligned-images/George_W_Bush/George_W_Bush_0477.png
5,./aligned-images/George_W_Bush/George_W_Bush_0302.png
5,./aligned-images/George_W_Bush/George_W_Bush_0467.png
5,./aligned-images/George_W_Bush/George_W_Bush_0217.png
5,./aligned-images/George_W_Bush/George_W_Bush_0171.png
5,./aligned-images/George_W_Bush/George_W_Bush_0174.png
5,./aligned-images/George_W_Bush/George_W_Bush_0011.png
5,./aligned-images/George_W_Bush/George_W_Bush_0376.png
5,./aligned-images/George_W_Bush/George_W_Bush_0353.png
5,./aligned-images/George_W_Bush/George_W_Bush_0222.png
5,./aligned-images/George_W_Bush/George_W_Bush_0089.png
5,./aligned-images/George_W_Bush/George_W_Bush_0281.png
5,./aligned-images/George_W_Bush/George_W_Bush_0470.png
5,./aligned-images/George_W_Bush/George_W_Bush_0068.png
5,./aligned-images/George_W_Bush/George_W_Bush_0105.png
5,./aligned-images/George_W_Bush/George_W_Bush_0389.png
5,./aligned-images/George_W_Bush/George_W_Bush_0008.png
5,./aligned-images/George_W_Bush/George_W_Bush_0329.png
5,./aligned-images/George_W_Bush/George_W_Bush_0116.png
5,./aligned-images/George_W_Bush/George_W_Bush_0397.png
5,./aligned-images/George_W_Bush/George_W_Bush_0311.png
5,./aligned-images/George_W_Bush/George_W_Bush_0264.png
5,./aligned-images/George_W_Bush/George_W_Bush_0076.png
5,./aligned-images/George_W_Bush/George_W_Bush_0496.png
5,./aligned-images/George_W_Bush/George_W_Bush_0418.png
5,./aligned-images/George_W_Bush/George_W_Bush_0111.png
5,./aligned-images/George_W_Bush/George_W_Bush_0300.png
5,./aligned-images/George_W_Bush/George_W_Bush_0256.png
5,./aligned-images/George_W_Bush/George_W_Bush_0523.png
5,./aligned-images/George_W_Bush/George_W_Bush_0445.png
5,./aligned-images/George_W_Bush/George_W_Bush_0012.png
5,./aligned-images/George_W_Bush/George_W_Bush_0401.png
5,./aligned-images/George_W_Bush/George_W_Bush_0473.png
5,./aligned-images/George_W_Bush/George_W_Bush_0352.png
5,./aligned-images/George_W_Bush/George_W_Bush_0502.png
5,./aligned-images/George_W_Bush/George_W_Bush_0087.png
5,./aligned-images/George_W_Bush/George_W_Bush_0095.png
5,./aligned-images/George_W_Bush/George_W_Bush_0034.png
5,./aligned-images/George_W_Bush/George_W_Bush_0218.png
5,./aligned-images/George_W_Bush/George_W_Bush_0257.png
5,./aligned-images/George_W_Bush/George_W_Bush_0358.png
5,./aligned-images/George_W_Bush/George_W_Bush_0235.png
5,./aligned-images/George_W_Bush/George_W_Bush_0272.png
5,./aligned-images/George_W_Bush/George_W_Bush_0431.png
5,./aligned-images/George_W_Bush/George_W_Bush_0244.png
5,./aligned-images/George_W_Bush/George_W_Bush_0414.png
5,./aligned-images/George_W_Bush/George_W_Bush_0530.png
5,./aligned-images/George_W_Bush/George_W_Bush_0053.png
5,./aligned-images/George_W_Bush/George_W_Bush_0239.png
5,./aligned-images/George_W_Bush/George_W_Bush_0160.png
5,./aligned-images/George_W_Bush/George_W_Bush_0077.png
5,./aligned-images/George_W_Bush/George_W_Bush_0282.png
5,./aligned-images/George_W_Bush/George_W_Bush_0326.png
5,./aligned-images/George_W_Bush/George_W_Bush_0486.png
5,./aligned-images/George_W_Bush/George_W_Bush_0406.png
5,./aligned-images/George_W_Bush/George_W_Bush_0481.png
5,./aligned-images/George_W_Bush/George_W_Bush_0526.png
5,./aligned-images/George_W_Bush/George_W_Bush_0327.png
5,./aligned-images/George_W_Bush/George_W_Bush_0276.png
5,./aligned-images/George_W_Bush/George_W_Bush_0492.png
5,./aligned-images/George_W_Bush/George_W_Bush_0063.png
5,./aligned-images/George_W_Bush/George_W_Bush_0145.png
5,./aligned-images/George_W_Bush/George_W_Bush_0345.png
5,./aligned-images/George_W_Bush/George_W_Bush_0175.png
5,./aligned-images/George_W_Bush/George_W_Bush_0186.png
5,./aligned-images/George_W_Bush/George_W_Bush_0146.png
5,./aligned-images/George_W_Bush/George_W_Bush_0342.png
5,./aligned-images/George_W_Bush/George_W_Bush_0514.png
5,./aligned-images/George_W_Bush/George_W_Bush_0447.png
5,./aligned-images/George_W_Bush/George_W_Bush_0099.png
5,./aligned-images/George_W_Bush/George_W_Bush_0426.png
5,./aligned-images/George_W_Bush/George_W_Bush_0373.png
5,./aligned-images/George_W_Bush/George_W_Bush_0154.png
5,./aligned-images/George_W_Bush/George_W_Bush_0407.png
5,./aligned-images/George_W_Bush/George_W_Bush_0478.png
5,./aligned-images/George_W_Bush/George_W_Bush_0044.png
